Cluster,Gene,Score,Adjusted p-value
2,PBX2,-4.333785,0.0002607680937567436
2,SELENOF,-4.3354607,0.00025904528058552526
2,NFX1,-4.3364844,0.00025809708128684536
2,CLPTM1,-4.338858,0.0002555782856063774
2,NSD3,-4.3415112,0.00025276144125721344
2,CLPP,-4.3415112,0.00025276144125721344
2,EPS15L1,-4.3420234,0.0002526738567052303
2,CYFIP2,-4.3422093,0.0002526738567052303
2,CAPN2,-4.343885,0.0002510394855353929
2,DDX39A,-4.3444433,0.0002506510909164808
2,NCLN,-4.34449,0.0002506510909164808
2,RAB21,-4.344583,0.0002506510909164808
2,MICOS10,-4.3448157,0.0002506510909164808
2,TRIM38,-4.3451414,0.0002506510909164808
2,RIF1,-4.3469567,0.00024903746040797387
2,KANSL1,-4.348865,0.00024712800462767584
2,TPX2,-4.3491907,0.0002470086869671639
2,DDX27,-4.351797,0.00024433490169704377
2,KTN1,-4.3529606,0.00024328545589991982
2,TENT2,-4.3591976,0.00023669283692854835
2,LRBA,-4.35957,0.00023652843951090576
2,SYK,-4.3609195,0.00023531087728631474
2,COPB1,-4.361292,0.0002351477725289834
2,CNDP2,-4.3613386,0.0002351477725289834
2,CYTH2,-4.364783,0.00023189205985199284
2,KHSRP,-4.3658066,0.0002310419131117356
2,SCP2,-4.3672957,0.0002297050691595501
2,CBFA2T3,-4.369251,0.00022788956261772872
2,SLC38A10,-4.3694835,0.00022787797353363007
2,LTB,-4.3694835,0.00022787797353363007
2,SF1,-4.3711123,0.00022664442223938036
2,KNTC1,-4.3742776,0.00022360885473521753
2,DNTTIP2,-4.3766046,0.00022165046829846467
2,MFF,-4.380933,0.00021755031136147613
2,RNPEPL1,-4.382702,0.00021601171987728536
2,PDPR,-4.384982,0.00021397976147016857
2,NOP58,-4.3860993,0.00021310253617026165
2,QRICH1,-4.389078,0.00021042035073409268
2,TRRAP,-4.3916845,0.00020812657887476623
2,PLEK,-4.3927083,0.00020736131138195604
2,ANAPC5,-4.3941045,0.00020624512667389368
2,PABPC4,-4.3945236,0.00020605985451887252
2,PTPN1,-4.3998294,0.0002012927935648855
2,CEBPD,-4.400248,0.00020111193434207663
2,KAT6B,-4.4014583,0.00020019995599466106
2,EIF3D,-4.4016447,0.00020019995599466106
2,EWSR1,-4.402296,0.00019984113347604706
2,PRDM2,-4.4034595,0.00019897778635396662
2,NMI,-4.4041576,0.0001985438970864627
2,BCL11A,-4.404251,0.0001985438970864627
2,GLRX,-4.405182,0.0001980191760240833
2,C16orf54,-4.4060197,0.00019746053476412127
2,SRM,-4.4070435,0.00019673444926453497
2,PYURF,-4.4079742,0.00019609528926050853
2,CDC73,-4.408067,0.00019609528926050853
2,NMT1,-4.411046,0.00019373757841144044
2,WDR83OS,-4.413932,0.00019137169214420162
2,SRCAP,-4.4169106,0.000188952037608711
2,IFRD1,-4.4170966,0.000188952037608711
2,ABCC1,-4.41719,0.000188952037608711
2,EGR1,-4.418214,0.00018840842120795064
2,SPECC1L,-4.42082,0.00018634563861876283
2,ST6GAL1,-4.421565,0.0001858999157049999
2,ARL4C,-4.423147,0.00018473738685253918
2,THOC7,-4.4238453,0.0001843353418185669
2,TRAC,-4.4243107,0.00018413265373008845
2,ZNF146,-4.4245434,0.0001841287240602109
2,POLDIP2,-4.4250555,0.0001838869660502951
2,STAT5A,-4.427336,0.0001821468184964938
2,UBA7,-4.4301286,0.00017999462806230233
2,SERINC3,-4.431432,0.00017909994749913224
2,SFXN1,-4.4320836,0.00017874917034662864
2,LRCH4,-4.433945,0.0001775891831883015
2,SETD5,-4.4360394,0.00017605851532208938
2,NDUFAF3,-4.436226,0.00017605851532208938
2,C11orf58,-4.4366913,0.00017590171329693102
2,CWC15,-4.437762,0.00017521661346589246
2,FGD3,-4.4415317,0.000172358492820062
2,ARL2,-4.4428816,0.0001714639670752218
2,TXNL1,-4.443952,0.00017079565178174268
2,NOP56,-4.4446034,0.00017064503948048052
2,SEC63,-4.444743,0.00017064503948048052
2,HSF1,-4.445395,0.00017038457458277823
2,ATF4,-4.4495373,0.0001673117095151816
2,PPM1G,-4.4504213,0.0001668041447487008
2,IRS2,-4.4525156,0.00016536342935579953
2,PSMD13,-4.455122,0.00016354393242392566
2,NSA2,-4.455541,0.00016340175136141878
2,PIGT,-4.455634,0.00016340175136141878
2,KDM5C,-4.4587526,0.00016132252758066637
2,TRAPPC10,-4.459963,0.00016058871110404381
2,OSBPL8,-4.459963,0.00016058871110404381
2,SNRNP40,-4.4614053,0.00015985861658385412
2,ZNF121,-4.466479,0.00015628631735948732
2,GSE1,-4.467875,0.000155439451540964
2,GMPS,-4.4712725,0.00015315713352082326
2,CTBP2,-4.475741,0.00015031708258292652
2,NIN,-4.4789057,0.00014826823969483157
2,C16orf72,-4.4806743,0.00014720620016165454
2,HNRNPM,-4.480907,0.00014720620016165454
2,NIPBL,-4.480907,0.00014720620016165454
2,IRAK1,-4.4821634,0.00014666527828752926
2,TMEM109,-4.4821634,0.00014666527828752926
2,DYM,-4.4841647,0.0001456163588096176
2,GADD45GIP1,-4.4876556,0.000143568358375904
2,FADS2,-4.4878416,0.000143568358375904
2,RUVBL1,-4.4893775,0.00014272845418383158
2,HIST1H2BG,-4.4912395,0.00014164337009583188
2,AAK1,-4.493706,0.0001401672421212327
2,APP,-4.4962196,0.00013882994163385716
2,PLD3,-4.496266,0.00013882994163385716
2,ESYT1,-4.498919,0.00013738490053841654
2,ALYREF,-4.500548,0.00013648848688546628
2,VPS4A,-4.502084,0.00013565716330071815
2,SRPK1,-4.5052023,0.00013382986440296863
2,ATP2B4,-4.5052953,0.00013382986440296863
2,MAPRE2,-4.5060863,0.0001335727921848992
2,DNM1L,-4.5060863,0.0001335727921848992
2,GGNBP2,-4.5065985,0.00013355083420491917
2,H2AFZ,-4.507576,0.00013323703835769972
2,UFM1,-4.5094376,0.0001322222881012028
2,METTL26,-4.5115323,0.00013107109112221743
2,CDC5L,-4.512789,0.000130444003242502
2,TPR,-4.5173035,0.00012783907480698977
2,PPP1R9B,-4.519863,0.000126446246670164
2,TMPO,-4.5201426,0.00012642290017359818
2,ATP5MC3,-4.522842,0.0001249624579868582
2,AKT1,-4.523959,0.000124445813144629
2,SEC31A,-4.5258675,0.00012346848574076353
2,PPP6R1,-4.5290785,0.00012174552785427569
2,CDKN1B,-4.5296836,0.00012153599347995588
2,ABRACL,-4.5442514,0.00011368669476274984
2,CSRP1,-4.5449963,0.00011341526649928107
2,HM13,-4.5461135,0.00011294470478050855
2,HCFC1,-4.5469513,0.00011262539084221809
2,SLC25A11,-4.547463,0.00011248099108770092
2,IL32,-4.547789,0.0001124362889951964
2,IRF8,-4.552257,0.0001103278704439178
2,RBL2,-4.552769,0.00011018671281479168
2,ANKRD11,-4.5544443,0.00010943853560439575
2,SETD3,-4.557423,0.00010802326963695189
2,NFATC3,-4.5586333,0.00010752726700415739
2,NME4,-4.5611935,0.00010634771272181337
2,B3GNT2,-4.5625896,0.00010576536845230961
2,SMS,-4.5627294,0.00010576536845230961
2,GNL2,-4.5692916,0.00010267766516936072
2,NDE1,-4.5695243,0.00010267766516936072
2,PPIA,-4.574039,0.0001006113744422939
2,ZYX,-4.574132,0.0001006113744422939
2,PSMD6,-4.5792985,9.83440836060315e-05
2,SELPLG,-4.5807877,9.776059101962857e-05
2,COX4I1,-4.5813,9.7635856597156e-05
2,PPIG,-4.585582,9.576819232013792e-05
2,EZH2,-4.5864196,9.549697514999928e-05
2,SYNGR1,-4.586559,9.549697514999928e-05
2,ALKBH5,-4.5919113,9.334653214114068e-05
2,ADSL,-4.5919113,9.334653214114068e-05
2,NME1,-4.594844,9.226110570170548e-05
2,BCL7B,-4.5964727,9.165139447850995e-05
2,DEF6,-4.5965657,9.165139447850995e-05
2,UBC,-4.5986137,9.092992819886354e-05
2,MCM4,-4.5986137,9.092992819886354e-05
2,NDUFB9,-4.6028957,8.929146574068229e-05
2,CUTA,-4.6069913,8.765550766838117e-05
2,ZFP91,-4.607736,8.744635243112049e-05
2,TLE5,-4.608155,8.737454840043381e-05
2,FLII,-4.6105285,8.648593857278932e-05
2,CITED2,-4.610761,8.648593857278932e-05
2,PJA2,-4.6142054,8.51725780116539e-05
2,TIPARP,-4.6168118,8.421111485042909e-05
2,MYDGF,-4.617324,8.410453991451682e-05
2,CBFB,-4.617324,8.410453991451682e-05
2,MLEC,-4.6176033,8.410453991451682e-05
2,CORO7,-4.6190925,8.379327337575323e-05
2,SLC3A2,-4.628122,8.031924989899688e-05
2,FBRS,-4.631054,7.928573525794342e-05
2,PLEKHM2,-4.632357,7.88835221397911e-05
2,ENG,-4.633381,7.858932761930568e-05
2,UQCRB,-4.6348705,7.812031252516969e-05
2,ZBTB10,-4.640223,7.6216396895566e-05
2,NUP50,-4.642364,7.552242083524693e-05
2,GOLPH3,-4.6429224,7.541021807915853e-05
2,PSMB8,-4.6430154,7.541021807915853e-05
2,CNN2,-4.6505556,7.30278555429245e-05
2,PDCD6IP,-4.651114,7.291958118079812e-05
2,ARF1,-4.651207,7.291958118079812e-05
2,PPDPF,-4.654139,7.203376838456635e-05
2,DENND6A,-4.654791,7.189466728196592e-05
2,UQCRC1,-4.6557684,7.164252554518382e-05
2,MAPKAPK3,-4.6603293,7.015942328602108e-05
2,NOP14,-4.661214,6.994484730313523e-05
2,TRAM1,-4.6659145,6.844895682173281e-05
2,DAP3,-4.6726165,6.633411751230485e-05
2,TMEM50A,-4.6737804,6.604094996701687e-05
2,PLCB2,-4.6791325,6.442015201812531e-05
2,NUMA1,-4.6794586,6.43977752307782e-05
2,MIER1,-4.683182,6.33171468676446e-05
2,STK25,-4.6833215,6.33171468676446e-05
2,DYRK1A,-4.6884875,6.185155985560244e-05
2,PDIA6,-4.69142,6.104766317752068e-05
2,MEF2D,-4.695004,6.006206090666386e-05
2,MOB3A,-4.697377,5.944279187396666e-05
2,PITPNA,-4.697843,5.938185277491958e-05
2,RASSF5,-4.698867,5.915908389765567e-05
2,RTN3,-4.699518,5.904473558035732e-05
2,GRN,-4.70017,5.893067717807625e-05
2,INTS6,-4.7013335,5.866960581629214e-05
2,UBXN4,-4.7048707,5.773422589758896e-05
2,ATF7IP,-4.7051034,5.773422589758896e-05
2,TLN1,-4.7077565,5.706707478805082e-05
2,GLRX3,-4.7086873,5.687903019272835e-05
2,SRF,-4.711573,5.615044742502561e-05
2,MID1IP1,-4.714319,5.5468861840867015e-05
2,PRPF19,-4.716553,5.493324100474188e-05
2,PGLS,-4.7172046,5.4827326962197404e-05
2,FOSL2,-4.727537,5.2177040812865645e-05
2,SUPT16H,-4.727584,5.2177040812865645e-05
2,PLAC8,-4.7280493,5.2177040812865645e-05
2,VAMP2,-4.7296314,5.1839779536785365e-05
2,SF3A2,-4.7300506,5.1799170387773094e-05
2,CRIP1,-4.730097,5.1799170387773094e-05
2,CDT1,-4.730516,5.1799170387773094e-05
2,ZBTB1,-4.732564,5.135897321030885e-05
2,DDX17,-4.7370787,5.029304725181832e-05
2,RIPOR2,-4.7388005,4.993184362069836e-05
2,YJU2,-4.7397313,4.9767141885281105e-05
2,DDX18,-4.753834,4.6476776796690604e-05
2,CENPM,-4.7582555,4.552925291407007e-05
2,ENSA,-4.7603035,4.512806647327459e-05
2,TSPO,-4.7616067,4.4895717997284704e-05
2,URI1,-4.7622113,4.4819410253102844e-05
2,PRPF4B,-4.762398,4.4819410253102844e-05
2,RAB11FIP1,-4.7639337,4.4554119805784604e-05
2,HMGN3,-4.765749,4.421240959859281e-05
2,COX6A1,-4.772404,4.283156972949826e-05
2,DNAJB11,-4.7735214,4.265025718071544e-05
2,LYAR,-4.7771983,4.198779076401925e-05
2,ANKHD1,-4.7867393,4.009350077853879e-05
2,RBM15B,-4.7876706,3.996047838980822e-05
2,ANAPC15,-4.7921386,3.9131936516640234e-05
2,PPP4C,-4.7923245,3.9131936516640234e-05
2,SIVA1,-4.7928834,3.9089775819243454e-05
2,GNG2,-4.798189,3.8118901793598085e-05
2,UNC13D,-4.8018193,3.748365187796013e-05
2,WDR82,-4.801959,3.748365187796013e-05
2,MTHFD1,-4.802006,3.748365187796013e-05
2,SLC9A3R1,-4.804286,3.717202786929821e-05
2,GNB1,-4.807637,3.6603114145975544e-05
2,SEC13,-4.807684,3.6603114145975544e-05
2,LAMTOR1,-4.8182025,3.4810176574575064e-05
2,HMGN4,-4.820204,3.45087764248917e-05
2,RFXANK,-4.8217397,3.428984956965446e-05
2,NSMCE3,-4.8217864,3.428984956965446e-05
2,RNF40,-4.827418,3.341614561605978e-05
2,DCAF16,-4.8304434,3.295655083886164e-05
2,SEC11A,-4.8344927,3.233620466644172e-05
2,MYLIP,-4.8347254,3.233620466644172e-05
2,MKI67,-4.8377504,3.189654347861139e-05
2,CFLAR,-4.839519,3.165667696699592e-05
2,ETS1,-4.8411016,3.1448029783620104e-05
2,SMAD2,-4.844499,3.095649985013768e-05
2,RBM39,-4.846873,3.063000165817915e-05
2,NLRP1,-4.847338,3.0599716313314616e-05
2,TASOR,-4.851062,3.007155255779794e-05
2,TUT4,-4.852458,2.9901165619205366e-05
2,SIPA1,-4.852644,2.9901165619205366e-05
2,DNAJA1,-4.8551574,2.9577170846582664e-05
2,LAMTOR4,-4.8586016,2.9107073990613588e-05
2,TUT7,-4.858881,2.9105817025709847e-05
2,SARAF,-4.862232,2.8656440908283873e-05
2,ZFAND3,-4.864885,2.8313519688675887e-05
2,PSD4,-4.8673515,2.8000921308249488e-05
2,KIF2A,-4.868236,2.7914283047157795e-05
2,PDE4D,-4.8706098,2.7618986044889317e-05
2,RHOB,-4.874054,2.7178973402073314e-05
2,COTL1,-4.8745193,2.715242913882948e-05
2,CENPU,-4.874752,2.715242913882948e-05
2,EXOC3,-4.8751245,2.7144320949665803e-05
2,POLR2I,-4.875264,2.7144320949665803e-05
2,RBM6,-4.875357,2.7144320949665803e-05
2,JARID2,-4.8759155,2.7144320949665803e-05
2,DOCK11,-4.877917,2.691202128847397e-05
2,RUNX1,-4.8781962,2.691143675246501e-05
2,G3BP2,-4.880058,2.669586745938009e-05
2,SRRT,-4.882804,2.6363457586380016e-05
2,CMPK1,-4.8829436,2.6363457586380016e-05
2,GUSB,-4.8832693,2.6363457586380016e-05
2,S100A9,-4.887598,2.5838144674015137e-05
2,FNBP4,-4.8877373,2.5838144674015137e-05
2,UBA2,-4.8953238,2.4913355338857544e-05
2,PNN,-4.897791,2.4637415485131537e-05
2,PPHLN1,-4.906587,2.3591487552697083e-05
2,STK10,-4.9191074,2.2162889584549686e-05
2,TSC22D4,-4.9199915,2.2094240670549166e-05
2,DUS1L,-4.9205966,2.2057284455320212e-05
2,FAR1,-4.924646,2.163611679569022e-05
2,SH3BGRL3,-4.9249716,2.1630825033854038e-05
2,GNAI2,-4.9259024,2.1558757026625437e-05
2,MAML1,-4.928323,2.1323839425835278e-05
2,UBE2D3,-4.9314413,2.1016150628139085e-05
2,CD55,-4.932651,2.091620195412239e-05
2,SLC38A1,-4.9355836,2.066348956473301e-05
2,KIF5B,-4.9366074,2.0584877425812374e-05
2,SNRNP25,-4.9370728,2.0565378302490493e-05
2,TOMM20,-4.9384227,2.04530025231242e-05
2,CKAP2,-4.9436817,1.993733058349243e-05
2,LRRC47,-4.945404,1.9790433924013e-05
2,RNF213,-4.94694,1.966339433549752e-05
2,HELLS,-4.949872,1.93975239844599e-05
2,ATAD2B,-4.9517803,1.9236111679299516e-05
2,MYO1F,-4.951827,1.9236111679299516e-05
2,BRIX1,-4.9572725,1.8754866959671262e-05
2,CNOT8,-4.958622,1.8652205744694106e-05
2,PRKAR1A,-4.9630437,1.8285696396753637e-05
2,TLK1,-4.9633694,1.828176339289938e-05
2,ATP2A3,-4.9649982,1.8155560030711707e-05
2,SKI,-4.968629,1.784515352806659e-05
2,SMC3,-4.9769135,1.712349410288112e-05
2,LGALS1,-4.9824986,1.6660912696781013e-05
2,KAT7,-4.994041,1.571796646208475e-05
2,GOLIM4,-4.995158,1.565034253734652e-05
2,TOMM6,-4.9962287,1.5586784224167524e-05
2,ZMYM2,-4.9987884,1.5404093021640043e-05
2,SUGP2,-4.9991145,1.5400907013408226e-05
2,CCDC124,-4.9992537,1.5400907013408226e-05
2,GSTK1,-5.0052114,1.49880311867104e-05
2,SND1,-5.0094934,1.46802734617681e-05
2,VPS13C,-5.0117273,1.4532513417922437e-05
2,CENPH,-5.012658,1.4484012630768819e-05
2,BRD4,-5.013403,1.4449674592922015e-05
2,MAP7D1,-5.019221,1.4039940632581239e-05
2,ASH1L,-5.0245266,1.3677847660708537e-05
2,DCAF7,-5.025411,1.3635471587007914e-05
2,STMN1,-5.025737,1.363287207014433e-05
2,CD69,-5.035045,1.3006390446564971e-05
2,PPP6R3,-5.0357437,1.2978676002071949e-05
2,SLK,-5.037233,1.289764208348137e-05
2,STK38,-5.0413284,1.2643742759643747e-05
2,GTF3A,-5.0499854,1.210234549920322e-05
2,EZR,-5.050823,1.2067721374379275e-05
2,STRAP,-5.058084,1.1634995198509704e-05
2,RNF4,-5.058829,1.1607349856844764e-05
2,USP1,-5.0624127,1.1426086465426972e-05
2,SUZ12,-5.0634365,1.1382289254502463e-05
2,MCRS1,-5.064414,1.1341445423539175e-05
2,EDF1,-5.066136,1.1256668042989657e-05
2,RABL6,-5.066648,1.1243746246012366e-05
2,TRABD,-5.070604,1.1029493018197394e-05
2,DIAPH1,-5.0714884,1.0995322781148432e-05
2,FAM193B,-5.083403,1.0359210507002646e-05
2,LASP1,-5.0835896,1.0359210507002646e-05
2,FYB1,-5.0849857,1.0305165504509969e-05
2,PRPF40A,-5.0873594,1.019291254923219e-05
2,MTA1,-5.087592,1.019291254923219e-05
2,ADI1,-5.0880113,1.0189705467837144e-05
2,FUS,-5.0921535,9.985124545712024e-06
2,ANKRD10,-5.0937357,9.917618862885778e-06
2,HBS1L,-5.0942945,9.903952658016638e-06
2,PDIA3,-5.0944805,9.903952658016638e-06
2,IER5,-5.10351,9.463103555677458e-06
2,TXNDC11,-5.1046267,9.422217553358252e-06
2,RABGGTB,-5.1053247,9.402326457536411e-06
2,UBXN1,-5.116309,8.885235530531993e-06
2,FKBP5,-5.1253386,8.48320233892388e-06
2,UBP1,-5.1255245,8.48320233892388e-06
2,MAX,-5.1333904,8.153873650097114e-06
2,PRPF3,-5.1334834,8.153873650097114e-06
2,ITGB2,-5.133949,8.153873650097114e-06
2,RBM10,-5.1359034,8.084196551999427e-06
2,CCNY,-5.135997,8.084196551999427e-06
2,PSMB10,-5.1492147,7.555194225015405e-06
2,ELAVL1,-5.152752,7.425916796484631e-06
2,C4orf3,-5.170764,6.755399691405414e-06
2,DNMT1,-5.171881,6.7259447440883506e-06
2,MYBBP1A,-5.1832843,6.3374832633945436e-06
2,PACS1,-5.186356,6.243957413270055e-06
2,EMC10,-5.195897,5.941605343826053e-06
2,CIC,-5.202646,5.739053768737063e-06
2,PRRC2A,-5.204461,5.69246989799224e-06
2,TGFBR2,-5.217679,5.318218863235143e-06
2,TAGAP,-5.221356,5.222188717129659e-06
2,RCSD1,-5.2261033,5.098255364426685e-06
2,NUDT21,-5.2285237,5.0402132713212245e-06
2,CNBP,-5.2345276,4.887105528533523e-06
2,RNF44,-5.2409973,4.726558174290446e-06
2,TACC3,-5.242533,4.695079258272496e-06
2,PSMD3,-5.249328,4.5326141487281075e-06
2,RRP36,-5.2584043,4.321679034376083e-06
2,USP34,-5.2621274,4.2420441565595e-06
2,RUFY1,-5.262919,4.230814865151817e-06
2,EIF4G1,-5.2667356,4.150705081374143e-06
2,S100A10,-5.27246,4.029939582012964e-06
2,AKAP13,-5.2761836,3.955523167626861e-06
2,UBE3A,-5.2807446,3.864727096746531e-06
2,SRSF7,-5.2838163,3.8067928644763917e-06
2,FAM120A,-5.2871675,3.7439854643060388e-06
2,BTAF1,-5.2892156,3.7085137825477863e-06
2,DDX6,-5.2900066,3.6987019782978685e-06
2,IK,-5.290426,3.696442529715541e-06
2,CCND3,-5.2926598,3.6577018006587616e-06
2,ATM,-5.2927527,3.6577018006587616e-06
2,DDX24,-5.2970347,3.583238098784961e-06
2,ZC3H15,-5.2993617,3.543856209101814e-06
2,FAM49B,-5.30006,3.536315268875538e-06
2,PMAIP1,-5.3007584,3.5287988433442055e-06
2,MPST,-5.30383,3.4758013868919325e-06
2,LRPPRC,-5.306064,3.4393420903853964e-06
2,FARSA,-5.306157,3.4393420903853964e-06
2,DNAJB1,-5.306576,3.4393420903853964e-06
2,ATXN7L3B,-5.3101597,3.380212691118008e-06
2,TAF10,-5.321377,3.183701513906281e-06
2,IQGAP2,-5.3299403,3.0423867023625438e-06
2,PRPF6,-5.338225,2.9116263106481997e-06
2,LITAF,-5.3399935,2.8883351676641138e-06
2,TRIM8,-5.3433914,2.839588325706385e-06
2,REL,-5.345951,2.8045861394100703e-06
2,MAP3K8,-5.3484178,2.7714308457339827e-06
2,FLI1,-5.3500934,2.7506604309353387e-06
2,TTC3,-5.3541427,2.6944540085220093e-06
2,RYBP,-5.3679194,2.505295789471503e-06
2,EIF3B,-5.3716426,2.4583921685730157e-06
2,EMD,-5.3736444,2.4355060245739653e-06
2,ASXL1,-5.3767624,2.3979158516565636e-06
2,HIST2H2BE,-5.3865366,2.275153529111303e-06
2,PPP2R5C,-5.3940763,2.185507670145422e-06
2,TUFM,-5.39524,2.1752210239044674e-06
2,ROCK1,-5.3979397,2.1465392341879337e-06
2,PDE7A,-5.3980327,2.1465392341879337e-06
2,ITGAL,-5.4091563,2.023508439097054e-06
2,GPSM3,-5.4113436,2.002491166147322e-06
2,RASGRP2,-5.418232,1.930296469860928e-06
2,ELOVL5,-5.418558,1.930217403197756e-06
2,SAFB2,-5.425679,1.8581276539884954e-06
2,AIMP1,-5.4262376,1.8556393179572312e-06
2,ATP5F1D,-5.4282856,1.837765024785563e-06
2,GPX4,-5.429123,1.8324440158071251e-06
2,UBAP2L,-5.432288,1.8034674668986493e-06
2,MYO1G,-5.432474,1.8034674668986493e-06
2,NXF1,-5.4372683,1.7601277478754361e-06
2,SP100,-5.439316,1.743163399891416e-06
2,ARRB2,-5.4394555,1.743163399891416e-06
2,AHSA1,-5.4431324,1.712403133782089e-06
2,LSM7,-5.446204,1.68616694689729e-06
2,CYTH1,-5.4472747,1.679106772360016e-06
2,AHR,-5.4479265,1.6760214868574037e-06
2,ZFR,-5.4610047,1.5599510534280317e-06
2,DBNL,-5.4625874,1.548936060077995e-06
2,CDC42SE2,-5.4683123,1.5024937612474147e-06
2,KLF10,-5.4780397,1.4248237094804583e-06
2,DDX54,-5.4825544,1.3914829538236631e-06
2,ENY2,-5.484602,1.3779979401557521e-06
2,CCND2,-5.4885116,1.350340221999779e-06
2,COLGALT1,-5.489722,1.3436052338835326e-06
2,RERE,-5.505081,1.2361453878035854e-06
2,IVNS1ABP,-5.5093164,1.209017624332571e-06
2,CPSF7,-5.511876,1.1937835694911024e-06
2,CLINT1,-5.5215573,1.1319405452239792e-06
2,MGAT2,-5.527654,1.0953558848997268e-06
2,BAZ1B,-5.5293765,1.086693229355132e-06
2,MYADM,-5.534915,1.054885840920735e-06
2,FBXW7,-5.5369163,1.044871293983918e-06
2,VASP,-5.539383,1.032204882612799e-06
2,SMC1A,-5.5446887,1.0032824532824027e-06
2,NPC2,-5.5518565,9.666470844253066e-07
2,NELFCD,-5.5588846,9.302896259624256e-07
2,MEPCE,-5.5615373,9.180002674784733e-07
2,NUP62,-5.5619564,9.175466653234441e-07
2,LSM4,-5.5627475,9.151411465972639e-07
2,SMC4,-5.567309,8.93222192505594e-07
2,TAOK1,-5.5721493,8.70417096636483e-07
2,AGPS,-5.573592,8.648954605894805e-07
2,PFDN5,-5.5756397,8.564282940192365e-07
2,NDUFB5,-5.5768967,8.519084125912371e-07
2,TAF1D,-5.578479,8.458288960705333e-07
2,PAFAH1B1,-5.5914645,7.864541304830156e-07
2,IRF1,-5.595514,7.698081292415133e-07
2,CHD3,-5.5988646,7.565456184467105e-07
2,MCM3,-5.5995626,7.549740972140594e-07
2,SRPRA,-5.6036587,7.387807089949947e-07
2,CGGBP1,-5.6133394,7.013374068029166e-07
2,CCDC88C,-5.6243234,6.594373213192817e-07
2,PUM1,-5.6258597,6.548825008136274e-07
2,SERBP1,-5.6283264,6.468609012148622e-07
2,ENO1,-5.6340046,6.271449229702001e-07
2,DGKA,-5.637309,6.164507608120685e-07
2,SPI1,-5.6401014,6.077393187991982e-07
2,MARCH7,-5.640474,6.076321116961515e-07
2,ARHGAP1,-5.6557865,5.569688338836815e-07
2,RNPS1,-5.6565313,5.556656507995674e-07
2,CMIP,-5.6569967,5.552698203760647e-07
2,SLC2A4RG,-5.657648,5.542749995758721e-07
2,STT3B,-5.6797094,4.882991146101687e-07
2,MAT2A,-5.6838055,4.777010797391746e-07
2,GNA13,-5.690042,4.615055033871028e-07
2,TSC22D2,-5.691485,4.585464028565907e-07
2,SUMF2,-5.6941376,4.5238797093867454e-07
2,PSMC5,-5.6966047,4.4679842553498274e-07
2,KIAA0100,-5.69721,4.461211536067992e-07
2,PGD,-5.708101,4.193518275645192e-07
2,UBE2R2,-5.7097297,4.162055034814753e-07
2,YTHDF3,-5.7104278,4.153493123862307e-07
2,UBE2L6,-5.715175,4.047460033201068e-07
2,NDUFB7,-5.71834,3.980963154184042e-07
2,PCM1,-5.7188053,3.978244600905916e-07
2,DYNLRB1,-5.7222033,3.9075167759606246e-07
2,NSD1,-5.729138,3.7588485372892657e-07
2,MORC3,-5.732489,3.6929400461807826e-07
2,EIF4EBP2,-5.73477,3.6511520722922025e-07
2,SRSF2,-5.7407737,3.53134604851836e-07
2,PRPF38B,-5.7436595,3.4788938251189484e-07
2,KMT2C,-5.753666,3.2858528851923126e-07
2,HNRNPF,-5.757157,3.225381371266436e-07
2,EHMT1,-5.7591114,3.194938700569644e-07
2,NDUFAF8,-5.764231,3.105972191783161e-07
2,RHOG,-5.770933,2.9911972087281376e-07
2,NAA15,-5.7775426,2.8821438021564195e-07
2,POLR2A,-5.780335,2.840699656741151e-07
2,ATP5MG,-5.7828016,2.805272576133474e-07
2,SSRP1,-5.79104,2.6767395907318563e-07
2,PRRC2C,-5.794577,2.6265088818358034e-07
2,APEX1,-5.804956,2.4741408670381944e-07
2,NDUFV2,-5.8065386,2.4561177978924527e-07
2,STK4,-5.8286,2.1571383031588602e-07
2,PRR14,-5.8311133,2.129452776798112e-07
2,SEPTIN6,-5.832835,2.1121155680893576e-07
2,UBE2I,-5.845402,1.9629022386786295e-07
2,ZC3H18,-5.8486133,1.9295430470045783e-07
2,CNPY3,-5.848846,1.9295430470045783e-07
2,ELF1,-5.849591,1.9265614877227306e-07
2,NDUFA3,-5.856014,1.8616283320002485e-07
2,TBC1D9B,-5.856758,1.860995634864869e-07
2,NME2,-5.862995,1.7967345022914291e-07
2,POLR2E,-5.863879,1.7911144527120277e-07
2,RNF138,-5.864112,1.7911144527120277e-07
2,PDZD8,-5.867789,1.757123072042866e-07
2,LMNB2,-5.8754683,1.6850073766841607e-07
2,FERMT3,-5.87612,1.6821214967820936e-07
2,ARPC2,-5.887849,1.570508388478488e-07
2,CSK,-5.888966,1.5634133228765474e-07
2,OGT,-5.890641,1.551104794390452e-07
2,CNTRL,-5.891433,1.5471560563499698e-07
2,ANP32E,-5.9081416,1.4044493272978871e-07
2,HSPB1,-5.909631,1.3949523115526602e-07
2,CCT6A,-5.912191,1.3765464889120266e-07
2,FAM107B,-5.9167056,1.3423425838727195e-07
2,GPBP1,-5.9192653,1.3246211177772351e-07
2,PPP1CA,-5.920848,1.3149250924124974e-07
2,CD47,-5.9256415,1.280046033680276e-07
2,RAB14,-5.9318786,1.2351673623544284e-07
2,U2SURP,-5.932018,1.2351673623544284e-07
