Cluster,Gene,Score,Adjusted p-value
0,GRAP2,8.575546,1.7425378897450903e-15
0,ANP32E,8.541965,2.309030185897265e-15
0,HDC,8.523727,2.6774473098456497e-15
0,INCENP,8.477316,3.955582900115911e-15
0,DEPDC1B,8.451658,4.837475581192879e-15
0,MCM7,8.417951,6.3936036619156025e-15
0,CALM3,8.412416,6.641194739874933e-15
0,DLGAP5,8.40487,7.018072426120737e-15
0,PTTG1,8.382734,8.396488010971498e-15
0,RRM1,8.365252,9.653073218636324e-15
0,DHFR,8.326638,1.3265270420668657e-14
0,RHEX,8.284378,1.877040433349664e-14
0,TRIM59,8.172565,4.690654089845105e-14
0,LAPTM5,8.095968,8.604170685886007e-14
0,LIG1,8.080624,9.677779945609456e-14
0,CDKN2C,8.071443,1.0347950434048508e-13
0,PRC1,8.041634,1.309597937075192e-13
0,CST7,8.034717,1.3632891176850644e-13
0,GMNN,7.9923306,1.909163167745934e-13
0,RGS1,7.962899,2.384915944080451e-13
0,RAD21,7.8709583,4.879176598780921e-13
0,WDR76,7.789205,9.277332395186297e-13
0,FAM111A,7.7787657,9.99943601648657e-13
0,ID2,7.7553716,1.184745793289845e-12
0,SMC3,7.706571,1.7254449881452724e-12
0,ZFP36L2,7.6611667,2.423918327907027e-12
0,SNRPA,7.649344,2.6235478335907505e-12
0,GCSAML,7.648841,2.6235478335907505e-12
0,H2AFX,7.648212,2.6235478335907505e-12
0,WDR34,7.5989084,3.763899813888665e-12
0,DTL,7.5810485,4.2901484054115324e-12
0,FCER1A,7.5594153,5.032590132340537e-12
0,EXOSC8,7.5575285,5.0711285191101755e-12
0,VKORC1,7.5023136,7.584313961532911e-12
0,MIS18BP1,7.446973,1.1034032162550324e-11
0,RGS2,7.4170384,1.3491123656067017e-11
0,CMC2,7.3752813,1.813336640154772e-11
0,SLC18A2,7.3230853,2.6470206748340907e-11
0,CBFB,7.3206954,2.678360455329319e-11
0,SAMSN1,7.295918,3.2012922869978157e-11
0,HNRNPDL,7.293025,3.251345217788068e-11
0,EMD,7.2888746,3.333241305713035e-11
0,C5orf22,7.2877426,3.341586063943904e-11
0,OIP5,7.268625,3.8054240943342897e-11
0,PBK,7.2623363,3.963614564200241e-11
0,NUF2,7.2381873,4.7100168980866606e-11
0,TFDP1,7.215925,5.4855881040666266e-11
0,MZT1,7.2053604,5.861579591346373e-11
0,SGO2,7.1924057,6.409701086824266e-11
0,PLP2,7.143731,8.994775255210784e-11
0,YWHAQ,7.118828,1.0661871514517515e-10
0,NUDT1,7.114048,1.0978224901946787e-10
0,NCAPD3,7.1116586,1.1109986871214844e-10
0,RPA3,7.1032314,1.1746071468357426e-10
0,CDCA2,7.100842,1.1887430963607744e-10
0,HNRNPA2B1,7.075058,1.4245426673892735e-10
0,CENPW,7.054557,1.6297860017761737e-10
0,KIF20B,7.0541797,1.6297860017761737e-10
0,CENPP,6.9907894,2.5263986976912015e-10
0,NCAPD2,6.9411087,3.5057898386190626e-10
0,CPA3,6.8970876,4.689470105035684e-10
0,KNL1,6.884384,5.053232940823038e-10
0,PRG2,6.859481,5.931386400163327e-10
0,SMC2,6.8531923,6.168814818421907e-10
0,SNRNP25,6.8349547,6.876470888693363e-10
0,SET,6.7789855,1.0005475728545694e-09
0,CENPN,6.7777276,1.0046853681698546e-09
0,MCM8,6.767163,1.075911482486269e-09
0,IQGAP2,6.730814,1.3574921514042107e-09
0,HMGN1,6.7119474,1.5328263271010144e-09
0,ARHGDIB,6.695094,1.703752315648193e-09
0,MPHOSPH9,6.665034,2.073463358273627e-09
0,HNRNPUL1,6.6544685,2.218351411902955e-09
0,PLK1,6.6423945,2.3975850561752237e-09
0,MND1,6.6344705,2.508348343957821e-09
0,KIF15,6.597493,3.1800211534223852e-09
0,ESPL1,6.544039,4.459516759961498e-09
0,RFWD3,6.5270596,4.962689568767462e-09
0,SRSF3,6.494861,6.064341047118343e-09
0,CIT,6.489201,6.271176739470061e-09
0,HNRNPD,6.48656,6.356422894566036e-09
0,SKA3,6.477756,6.684798923137249e-09
0,CDC25B,6.451469,7.891019718386616e-09
0,LCP2,6.4458094,8.158976189999247e-09
0,NUP210,6.4437966,8.235529249672248e-09
0,CCNB2,6.4390173,8.465845153868559e-09
0,KIF4A,6.4221635,9.385299175759375e-09
0,PCBP1,6.4209056,9.426643174277692e-09
0,DUSP4,6.4009075,1.0665744340566976e-08
0,CHCHD2,6.3809094,1.2018011883787656e-08
0,DUT,6.3643074,1.3242041796154251e-08
0,EZH2,6.348963,1.4523677555467132e-08
0,DCPS,6.3297195,1.6274199239299733e-08
0,CEP57,6.3234305,1.6827098677093072e-08
0,NCAPH,6.312614,1.7981122530685868e-08
0,CKAP5,6.2894716,2.0726340164382833e-08
0,NDUFA12,6.278152,2.2132826143424378e-08
0,CD69,6.244067,2.724777024485177e-08
0,ZWILCH,6.203945,3.463501964281751e-08
0,CTTNBP2,6.2036934,3.463501964281751e-08
0,ECM1,6.202813,3.4708474068807174e-08
0,AHR,6.194386,3.6490392709082975e-08
0,ITGA2B,6.1819344,3.908322825565934e-08
0,SIGLEC6,6.179293,3.960703213397323e-08
0,BHLHE40,6.1479754,4.7304740404393675e-08
0,CENPK,6.1323795,5.166650439766308e-08
0,KIT,6.118167,5.63042395945658e-08
0,CLU,6.0871005,6.79400021999347e-08
0,FBXO5,6.080435,7.059430857572841e-08
0,NFYB,6.075781,7.220065633552857e-08
0,PRKCB,6.0722594,7.356360055543454e-08
0,STXBP6,6.0660963,7.594954965704313e-08
0,TNFSF10,6.058047,7.93382099679875e-08
0,SOCS2,6.0522614,8.19797448189208e-08
0,LMO4,6.035659,8.97269064822263e-08
0,ENO2,6.025597,9.489473425186897e-08
0,CDCA5,5.999562,1.107411182485412e-07
0,GNAI1,5.9981785,1.1134274934682048e-07
0,ATAD5,5.9962916,1.1195018677808287e-07
0,RMI2,5.982205,1.2133120811252338e-07
0,CDCA8,5.966106,1.3270540161028813e-07
0,C11orf24,5.961075,1.3644346179264245e-07
0,GINS1,5.9290023,1.6495682407549346e-07
0,PPP3R1,5.927116,1.6636289484285875e-07
0,CHAF1A,5.9222107,1.7089169294972025e-07
0,MS4A3,5.9009547,1.9328151055340235e-07
0,FXYD5,5.887245,2.0938976685006418e-07
0,SMIM19,5.8715234,2.292441733820847e-07
0,PSIP1,5.871272,2.292441733820847e-07
0,PHF10,5.8703914,2.2978910334371964e-07
0,DUSP6,5.8536634,2.5266929179188345e-07
0,SUZ12,5.8347974,2.821645722847532e-07
0,HELLS,5.827377,2.9329264819598974e-07
0,ATP2A3,5.825742,2.9532540718142736e-07
0,LIF,5.8231006,2.983133686254866e-07
0,VWA5A,5.80109,3.373438371242e-07
0,UHRF1,5.794298,3.502870694075775e-07
0,LSM8,5.7799597,3.7933838354667873e-07
0,BCAP29,5.7556853,4.3686026368474594e-07
0,CBX5,5.7434855,4.6823179160171017e-07
0,CALR,5.733675,4.933867359032619e-07
0,PIGT,5.724116,5.198604847882688e-07
0,LSM4,5.7182045,5.356988866346565e-07
0,GPR65,5.7178273,5.356988866346565e-07
0,CBX3,5.7160664,5.397895563038756e-07
0,NCAPH2,5.7126703,5.491676644844595e-07
0,FST,5.6886477,6.288376886588901e-07
0,HIST1H1A,5.6614804,7.290458523725999e-07
0,IQGAP3,5.652676,7.65341715331394e-07
0,PRDX6,5.651796,7.67210695099844e-07
0,CMA1,5.6473937,7.85005568006213e-07
0,PALM2-AKAP2,5.6445007,7.940722646574423e-07
0,RAD51AP1,5.6398473,8.136699193889102e-07
0,KNSTRN,5.635445,8.325233748787179e-07
0,RAB8A,5.6250057,8.787856625170232e-07
0,DRD2,5.6173334,9.125700319483811e-07
0,NAP1L4,5.6151953,9.215209018331406e-07
0,NRGN,5.5812364,1.109319782978088e-06
0,SH2D2A,5.578092,1.1237622025340274e-06
0,FOXP1,5.572306,1.1587676373144697e-06
0,PSMC3IP,5.536838,1.408818595210951e-06
0,SGK1,5.51684,1.5669099396380002e-06
0,RBM17,5.5087905,1.6361442330959328e-06
0,PFKP,5.5037594,1.6793324949265087e-06
0,TMEM154,5.5016212,1.6955806624379614e-06
0,GTSE1,5.4886665,1.8111533047699234e-06
0,SAP30,5.4828806,1.8667857916194084e-06
0,EDEM1,5.474454,1.943396805586166e-06
0,MSN,5.4496765,2.206779987759841e-06
0,DIAPH3,5.449299,2.206779987759841e-06
0,YEATS4,5.4362187,2.352204957992799e-06
0,TACC1,5.4328227,2.391692889440267e-06
0,MNS1,5.4255276,2.4855209633277514e-06
0,PLK4,5.416472,2.6084655860239126e-06
0,LDHB,5.4115667,2.669427825507355e-06
0,STK26,5.411315,2.669427825507355e-06
0,CD82,5.4110637,2.669427825507355e-06
0,SLC7A5,5.4037685,2.7738021971737818e-06
0,CDK2,5.391443,2.9432312932705922e-06
0,BUB1B,5.3876696,2.998670288181398e-06
0,NUDT21,5.3793683,3.125696930408283e-06
0,GGH,5.374212,3.2016181545411397e-06
0,SP3,5.3715706,3.2413925553501518e-06
0,NFATC3,5.343397,3.7794706930673458e-06
0,CDC20,5.320758,4.242424369341887e-06
0,SYAP1,5.316104,4.342419151781895e-06
0,CREB3L2,5.3142176,4.376026232296154e-06
0,RAD54L,5.3134627,4.376026232296154e-06
0,POLQ,5.3134627,4.376026232296154e-06
0,RMI1,5.308306,4.491492573027884e-06
0,SLC43A3,5.3054132,4.553057507296967e-06
0,MYBL1,5.298244,4.70374628017864e-06
0,CEP128,5.296735,4.732211186842734e-06
0,BACE2,5.2828994,5.092702687017778e-06
0,SFXN1,5.2468023,6.134451388515401e-06
0,OXCT1,5.2466764,6.134451388515401e-06
0,NR4A2,5.2260494,6.784873317161563e-06
0,RBBP8,5.222905,6.875941014743962e-06
0,PRR11,5.220264,6.954942718739105e-06
0,GLO1,5.2059255,7.4337897471876195e-06
0,SPC24,5.200392,7.642253569513662e-06
0,KIF14,5.1870594,8.19242900981477e-06
0,KNTC1,5.179513,8.512741628041186e-06
0,ECT2,5.1729727,8.779012528048045e-06
0,JUNB,5.1625338,9.25029514742761e-06
0,HAUS6,5.162408,9.25029514742761e-06
0,RNF138,5.154484,9.609632661790178e-06
0,CENPS,5.1529746,9.667060966349691e-06
0,PTGS1,5.1519685,9.698794715952989e-06
0,HPGDS,5.149453,9.788894694898724e-06
0,LEO1,5.140649,1.0216443052043382e-05
0,NDFIP2,5.126562,1.0942882418279082e-05
0,RNF130,5.0944896,1.2783606934409555e-05
0,CLSPN,5.0923514,1.2902488639442776e-05
0,TTK,5.0733595,1.4202305796244574e-05
0,TIMP1,5.064933,1.4815295587913527e-05
0,MCM2,5.060908,1.5070868473028591e-05
0,UBR7,5.0588956,1.5200305801950142e-05
0,ATAD2,5.0522294,1.5709244622532613e-05
0,FANCD2,5.049085,1.5906497081389003e-05
0,MCM4,5.043425,1.635199096886476e-05
0,POLE,5.0404067,1.657914893551116e-05
0,HIST1H2BB,5.0372624,1.6820425439686472e-05
0,ZNF367,5.020786,1.8221466348548127e-05
0,SPN,5.0161324,1.8631560401539327e-05
0,MBOAT7,5.011856,1.8926990882055364e-05
0,SEPTIN8,5.0116043,1.8926990882055364e-05
0,SEC11A,5.009089,1.9138789060551008e-05
0,DNAJC9,5.008586,1.915168821240362e-05
0,RNF4,4.9931154,2.0631993697109836e-05
0,SRI,4.961546,2.4131139762684695e-05
0,NSMCE1,4.9612947,2.4131139762684695e-05
0,DCK,4.9589047,2.4336769518198134e-05
0,CENPQ,4.9573956,2.4433446090432783e-05
0,SF3A2,4.9566407,2.4482040471375573e-05
0,CCNA1,4.9523644,2.497908056512118e-05
0,SREBF1,4.948214,2.54214280888668e-05
0,ARHGEF6,4.9161415,2.973510585684679e-05
0,EXO1,4.907086,3.096725639265214e-05
0,NCL,4.905451,3.1168423061654824e-05
0,OSBPL8,4.9038157,3.1370923474653314e-05
0,GNG5,4.8980303,3.2248911545710265e-05
0,PAFAH1B3,4.8766484,3.568338293318779e-05
0,MCM5,4.8721204,3.644433410209578e-05
0,BUB3,4.8716173,3.647048065133355e-05
0,CDT1,4.8711143,3.649675901429346e-05
0,PCNT,4.865329,3.751236121816351e-05
0,FADS2,4.850739,4.0233597765166446e-05
0,UBE2C,4.842941,4.1694505039070864e-05
0,ANP32B,4.8326273,4.359909061099986e-05
0,VRK1,4.8270936,4.4667432314060484e-05
0,FOSL2,4.8259616,4.484170171436419e-05
0,PPM1H,4.8254585,4.4874917576334146e-05
0,ZGRF1,4.8215594,4.559862332389731e-05
0,SNRPD2,4.8142643,4.712873846136912e-05
0,TPRKB,4.81024,4.797846628876217e-05
0,HASPIN,4.803825,4.92504256770238e-05
0,SSRP1,4.8036995,4.92504256770238e-05
0,ELF1,4.79892,5.0351889513786684e-05
0,CDK5RAP2,4.792254,5.17825327663506e-05
0,HMGN5,4.789361,5.244322484265081e-05
0,BTBD7,4.783827,5.362893895363776e-05
0,CENPJ,4.772256,5.670675470792568e-05
0,FAM122B,4.7638288,5.892484885665117e-05
0,CCNE2,4.7594266,5.9915219474609776e-05
0,IL9R,4.7584205,6.011167084402013e-05
0,CENPI,4.752132,6.180108600705422e-05
0,SRSF7,4.7463465,6.348633125119457e-05
0,MCM10,4.7435794,6.403342349145455e-05
0,LIN54,4.7143993,7.343222345350585e-05
0,MAD2L2,4.7105007,7.460045990452838e-05
0,R3HDM1,4.6988034,7.847652351547573e-05
0,ARHGAP18,4.6871066,8.268341616205151e-05
0,RHNO1,4.678428,8.597580171766685e-05
0,NRM,4.676416,8.653781768424364e-05
0,EIF4A3,4.6669827,9.045685409949065e-05
0,SPIN4,4.6661024,9.054773537626978e-05
0,CHPT1,4.651135,9.68994558107216e-05
0,PTPN22,4.6419535,0.00010097867040408723
0,MAPK1,4.634281,0.00010462676750972565
0,UQCRH,4.629879,0.00010670289238499154
0,HNRNPF,4.6271124,0.00010796321103148699
0,LRR1,4.6220813,0.0001100820568996075
0,CGGBP1,4.615918,0.00011321827582821034
0,SAE1,4.6097555,0.00011606787479687419
0,GPSM2,4.600951,0.00012012461455773069
0,MYCBP,4.600951,0.00012012461455773069
0,TROAP,4.5838456,0.00012997655688727017
0,LAX1,4.578689,0.0001330117677146351
0,NUP50,4.575545,0.0001348127563518026
0,TIMELESS,4.573155,0.0001360136886903563
0,ORC1,4.5662374,0.00014027328795794143
0,CDC6,4.565357,0.000140642877168944
0,ZNF184,4.5605774,0.0001436577175461634
0,ZDHHC12,4.558188,0.00014507497197757135
0,CHCHD3,4.552654,0.00014871337037136327
0,TRA2B,4.5487547,0.0001512594538454981
0,TEX30,4.5399504,0.000157470138078909
0,PANK2,4.5355487,0.00016054157055656406
0,YWHAH,4.535171,0.00016057989457639297
0,CHAMP1,4.532907,0.0001620604140557316
0,POLE2,4.5292597,0.00016462869229260196
0,IRF2BP2,4.5273733,0.00016584890580508577
0,RBM15,4.518443,0.00017246707993431095
0,WAC,4.5154247,0.0001746739304156186
0,SEC22C,4.491276,0.0001942143373087983
0,H1FX,4.489012,0.00019599130792029296
0,ABRACL,4.4652405,0.0002187341798122867
0,DDIT4,4.455682,0.00022767516439125063
0,SPCS3,4.4498963,0.0002328404284407544
0,ST3GAL4,4.447758,0.00023481646489896375
0,WDR62,4.4424753,0.00024029706992753985
0,MITF,4.434803,0.000248643008893604
0,FER,4.4317846,0.00025177333503068446
0,MASTL,4.4302754,0.00025316355785577144
0,SOCS1,4.427131,0.00025626567369249446
0,BRD2,4.422603,0.00026076870364655973
0,RHOA,4.422603,0.00026076870364655973
0,CDC45,4.422226,0.00026083764580176166
0,SPATA5,4.417195,0.0002665860446111738
0,POC1A,4.411535,0.0002732477814069826
0,SERPINB1,4.4056234,0.0002803932210718536
0,ESCO2,4.4049945,0.0002807937335177446
0,KMT5A,4.395813,0.0002920700597554424
0,NMI,4.3938007,0.0002943560118932412
0,CCNB1,4.388141,0.00030167727397692186
0,CCNF,4.3731737,0.00032078101573958473
0,MEPCE,4.3722935,0.00032161026133412535
0,SUV39H2,4.346384,0.0003589047849288528
0,CENPA,4.345629,0.0003596235675078747
0,PRKACB,4.342988,0.00036293324750603755
0,TRIP13,4.342611,0.0003630372288260557
0,SKAP1,4.341101,0.0003650180607501038
0,MIS12,4.3334293,0.00037636683222654294
0,ORC6,4.330159,0.00038145714918889575
0,HSPB11,4.3081484,0.00041907771029652826
0,HAT1,4.301357,0.00042994975222381736
0,BRCA2,4.297709,0.0004352498815116267
0,PPM1G,4.2975836,0.0004352498815116267
0,RCC2,4.290037,0.000448424768346834
0,KHSRP,4.2728057,0.00047985554520549014
0,CHEK1,4.2580905,0.0005111409467932505
0,MT2A,4.257084,0.000512740693441837
0,SLC1A4,4.2545686,0.0005171180152793047
0,DAZAP1,4.2506695,0.0005247657210257008
0,ASPM,4.2346964,0.0005619562797824692
0,TUBB4B,4.2329354,0.0005656053227512224
0,EXOSC9,4.2274013,0.0005773362440289586
0,TENT5C,4.220987,0.0005924090388763913
0,CMPK2,4.2201066,0.0005937865294053448
0,CDCA3,4.2095413,0.000617389278642817
0,SLFN13,4.196335,0.0006527474323742891
0,TUBG1,4.1939454,0.000658786420976704
0,E2F8,4.1918073,0.0006632587256257033
0,NUDCD2,4.186902,0.0006768506753073096
0,CHEK2,4.1759596,0.0007092850044854267
0,BCL2L12,4.1697965,0.0007248943283728775
0,C9orf78,4.1515594,0.0007820644470103946
0,MIS18A,4.149673,0.0007875031030377641
0,PRIM1,4.1447678,0.0008034963522555294
0,LCLAT1,4.1345797,0.0008388823516267223
0,SLC2A4RG,4.1330705,0.0008422076145528951
0,FYB1,4.12892,0.0008564359046182014
0,FAM111B,4.128291,0.0008576628781141833
0,FANCA,4.1252728,0.0008665554254084709
0,FBLN2,4.125147,0.0008665554254084709
0,PRIM2,4.125021,0.0008665554254084709
0,TPR,4.120493,0.0008826188063351018
0,PDE4A,4.1168456,0.0008920759177154897
0,NSD3,4.1036396,0.0009409469156071259
0,CEP70,4.0960927,0.0009647042256242378
0,AC091057.6,4.081629,0.001020265350626261
0,PCNA,4.0764723,0.0010364040322847835
0,HAUS3,4.0762205,0.0010364040322847835
0,SMARCA2,4.072196,0.0010531583785397438
0,UBE2V1,4.0552163,0.001128418678058006
0,NEK2,4.045783,0.0011689951458273755
0,CARHSP1,4.0427647,0.0011826815165013004
0,GMPR,4.0406265,0.0011920361922352948
0,DTYMK,4.0373564,0.0012072715567017628
0,HLTF,4.0349665,0.0012181153964368925
0,FOXJ2,4.0344634,0.001219219129335159
0,MED14,4.033206,0.0012240532051356883
0,SRSF4,4.029055,0.0012414692236284524
0,MCTP2,4.025156,0.0012591224018203531
0,SLBP,4.023521,0.0012663462999514797
0,POLE3,4.0171065,0.0012981201883832923
0,TESC,4.014088,0.0013116363071349652
0,ALYREF,4.009057,0.0013382611284394892
0,C19orf48,4.0031457,0.0013688235245091786
0,POLD1,4.0002527,0.001382305846725486
0,RAB44,3.998492,0.0013909419630058358
0,CALB2,3.989688,0.0014401054106369725
0,HIST1H1E,3.9855373,0.0014619824604514284
0,PRR14,3.9845312,0.0014664238769877135
0,RABL6,3.9822671,0.001476912178247258
0,GNAI2,3.977362,0.001504090700813497
0,CDC25A,3.9725826,0.0015309342164059945
0,CDK15,3.9667969,0.0015666894185691375
0,NABP2,3.9660423,0.001569782105151858
0,PDIA6,3.9627721,0.001587663189092711
0,THAP5,3.9562318,0.001629802876556828
0,GALC,3.9537163,0.0016450876380855151
0,YWHAE,3.9479308,0.0016833481666024342
0,H3F3A,3.9425225,0.0017152303254201156
0,GMPS,3.942271,0.0017152303254201156
0,C1orf112,3.9420195,0.0017152303254201156
0,SNRPC,3.9402585,0.0017258368749375952
0,HDGFL3,3.9328377,0.0017737521717310447
0,LPAR5,3.9313285,0.0017828363369024386
0,PRKAB1,3.9300709,0.0017900918990914419
0,NUDT15,3.9231532,0.0018399205394730323
0,SLX4,3.9117076,0.0019183877254206096
0,AUNIP,3.8957343,0.0020398624900570496
0,NEK7,3.890829,0.002076745158274247
0,GPAA1,3.88932,0.0020848926501097487
0,OARD1,3.88932,0.0020848926501097487
0,TAF6,3.881522,0.0021504298443105405
0,WT1,3.8801384,0.00216021593732066
0,TMEM14A,3.8757362,0.0021946103353135413
0,PFDN2,3.8749816,0.0021989037969548124
0,CNTRL,3.8705795,0.0022364365223079817
0,SRRM1,3.8637877,0.002294331068267598
0,ARHGAP19,3.863159,0.0022976281407103257
0,E2F1,3.8611465,0.002314002028434494
0,TPSG1,3.8582537,0.002338895890548551
0,POLD3,3.8571217,0.002347082693452936
0,NOLC1,3.8494494,0.002410878981125655
0,BRCA1,3.848569,0.0024168278191439158
0,HNRNPC,3.8466823,0.0024327596506966928
0,ARHGAP15,3.8406453,0.0024905704756600006
0,PRPF4,3.8397648,0.002496707078645264
0,ITM2A,3.836872,0.0025234503618309454
0,SLC44A1,3.8241687,0.0026482305896647334
0,SMARCA4,3.822408,0.002658288175741142
0,E2F7,3.8196409,0.0026852881156865342
0,MTHFD1,3.8185089,0.0026886453569600582
0,DYNLRB1,3.816245,0.0027074054683168497
0,RBL1,3.814107,0.0027158957600858145
0,DDX39A,3.8131006,0.002723977721093137
0,RAB11B,3.8124719,0.0027279156617260485
0,KIF20A,3.8120944,0.002729082128367971
0,ARL6IP1,3.796247,0.0028999302865342323
0,NDC1,3.795618,0.002904110860589644
0,RASSF5,3.7826633,0.0030526320823735806
0,ZNRF1,3.7824118,0.0030526320823735806
0,SNRNP40,3.7708404,0.0031803881447059704
0,HAUS1,3.7663126,0.0032280914067867724
0,RAD51,3.7640486,0.003253955851282227
0,SYTL3,3.7581372,0.0033138889657233243
0,POLR3K,3.75776,0.003315327567941179
0,GSE1,3.7473207,0.0034526413339158904
0,LMO7,3.7424154,0.0035169905696297563
0,POLR2I,3.7368815,0.003583763807933094
0,NUP62,3.7299638,0.0036718462906833553
0,PHF3,3.7293348,0.0036771097983048814
0,TUBA4A,3.7244298,0.0037453633548925206
0,TMEM248,3.7239265,0.003748859238321344
0,CELF2,3.7211597,0.0037861671872864164
0,MBOAT2,3.7014132,0.004067058688331592
0,TBC1D31,3.7012873,0.004067058688331592
0,CENPO,3.7009099,0.004067058688331592
0,PRELID2,3.6978915,0.004111397836038352
0,NEMP1,3.6971366,0.00411931209478622
0,SH3GLB1,3.696508,0.004125200653580556
0,DR1,3.693112,0.004167610930663017
0,OSM,3.6889613,0.004222959368248401
0,ITK,3.6804087,0.004349060084994806
0,GABPB1,3.676258,0.004411255074599292
0,CYTIP,3.674623,0.0044326188822718625
0,RPA2,3.6744974,0.0044326188822718625
0,NSD2,3.6687117,0.00452478968715705
0,TAF15,3.6412928,0.005004237916020218
0,TTLL7,3.63513,0.005114933497704446
0,SEMA7A,3.6238103,0.0053328288331099686
0,SNX14,3.6233072,0.0053328288331099686
0,GTF3A,3.6220493,0.005353385029185337
0,KIF2A,3.618905,0.0054078527947591624
0,NUMA1,3.6165154,0.005444087777580496
0,USP48,3.6155093,0.00545710705827292
0,C21orf91,3.6139998,0.005483451434022111
0,JADE1,3.6119876,0.005520619877710498
0,NONO,3.606705,0.005611557294054644
0,SRP9,3.6049442,0.005638419613509584
0,ATP5IF1,3.6035607,0.005662857516726218
0,DEPDC1,3.6024287,0.005676218035191275
0,NR4A3,3.600542,0.0057118609903799395
0,DSN1,3.5952594,0.005817414861364745
0,IFITM1,3.5757644,0.006219109268753159
