Cluster,Gene,Score,Adjusted p-value
5,NXPE3,8.82226,8.241760510086119e-18
5,LSS,8.815623,8.737866040918648e-18
5,ANKHD1,8.808753,9.286511112901084e-18
5,ABAT,8.807754,9.365891042668528e-18
5,SNRPG,8.806478,9.469236609291074e-18
5,LLPH,8.802945,9.768237130217142e-18
5,CHCHD7,8.799926,1.0030553927165342e-17
5,CASC3,8.796429,1.0339631213419169e-17
5,KPNA6,8.793336,1.0624081282577089e-17
5,ZFAND3,8.791021,1.0840910673686344e-17
5,TIMM10,8.786692,1.1262269088444305e-17
5,HERPUD2,8.78403,1.1527400805098423e-17
5,PRKAG1,8.78217,1.171490601703256e-17
5,EIF3M,8.78128,1.1803316080630902e-17
5,ZRANB1,8.779276,1.201061285024052e-17
5,IQCG,8.777646,1.2181000361848333e-17
5,NLK,8.770733,1.2947453016075051e-17
5,PEX13,8.769434,1.3092451166030302e-17
5,PPM1M,8.75525,1.4842536362414926e-17
5,MPP7,8.752056,1.5262650228139e-17
5,APOC1,8.751313,1.53573102368521e-17
5,ZNF654,8.748387,1.575429167575759e-17
5,RBL2,8.746722,1.5981968065642173e-17
5,ANKRD40,8.74319,1.6483228020630288e-17
5,IQCK,8.740817,1.6826440514883893e-17
5,LRRC41,8.736456,1.748154355562424e-17
5,ALDH2,8.733122,1.7997588624965466e-17
5,MTHFR,8.724042,1.9486157539557105e-17
5,SLC25A32,8.723333,1.9600573189200402e-17
5,USP24,8.7196455,2.0241499286499607e-17
5,NIPSNAP2,8.718599,2.0421237454476563e-17
5,DNAJB6,8.715297,2.1009371072729545e-17
5,MTDH,8.715293,2.1009371072729545e-17
5,HDLBP,8.70969,2.2065222992457912e-17
5,TUBB4B,8.708936,2.220372207065166e-17
5,CNPY2,8.698498,2.4334029094255276e-17
5,RFXANK,8.693157,2.5496020679394967e-17
5,STUB1,8.689912,2.6224294554952168e-17
5,HSD17B10,8.688936,2.6440078757092232e-17
5,EDEM3,8.686536,2.6993716283313034e-17
5,UBE2D3,8.68098,2.833420619966947e-17
5,IFI6,8.675868,2.962467636168774e-17
5,TMEM183A,8.672242,3.0571437567503595e-17
5,TSR3,8.67113,3.085937644775809e-17
5,B4GALT3,8.667469,3.18548576547241e-17
5,LRRC57,8.665574,3.2376206020922165e-17
5,MAPK3,8.665454,3.239758585197836e-17
5,BAG1,8.659747,3.404781917574527e-17
5,FSD1L,8.653266,3.602462245918661e-17
5,UBXN11,8.652857,3.613945809232309e-17
5,UBP1,8.650177,3.698376967215824e-17
5,BRD7,8.644944,3.868770222707522e-17
5,SLC35B1,8.641668,3.979758187090415e-17
5,NDUFV1,8.639502,4.0543548550416296e-17
5,KRAS,8.638474,4.089337548412035e-17
5,TXNL1,8.637105,4.136992586584101e-17
5,MCCC2,8.63625,4.1664351515595466e-17
5,YRDC,8.635872,4.1785558371898144e-17
5,PLA2G6,8.633872,4.250605398039029e-17
5,MYL12B,8.632371,4.305092750853059e-17
5,ITPRID2,8.631103,4.351379344385718e-17
5,CWC15,8.624045,4.626400274151808e-17
5,ZDHHC6,8.621944,4.710224719137088e-17
5,GDI1,8.62093,4.750304414259771e-17
5,AMZ1,8.613693,5.058076118338841e-17
5,MICOS10,8.606687,5.37474269745697e-17
5,PPP2R3C,8.604944,5.454885327630227e-17
5,APOL1,8.604563,5.470884568812425e-17
5,TMEM94,8.604248,5.483768323813815e-17
5,LRRC8A,8.593814,6.000880866085726e-17
5,UMAD1,8.592441,6.070666224367289e-17
5,TM9SF1,8.587795,6.318629678921962e-17
5,PSMC6,8.587726,6.319989717050655e-17
5,VTA1,8.587306,6.340638001486006e-17
5,PARN,8.585383,6.445002672362804e-17
5,MED13,8.583901,6.526063219319546e-17
