Cluster,Gene,Score,Adjusted p-value
6,PCOLCE,-5.7701964,1.3793061568934334e-07
6,PCK2,-5.7958965,1.1895461930081338e-07
6,DHX36,-5.810337,1.0955907262835995e-07
6,HERPUD1,-5.811976,1.0859709610065178e-07
6,NEO1,-5.828826,9.875867914383812e-08
6,GPAM,-5.8292246,9.871624221107173e-08
6,CDV3,-5.8404403,9.27491972406212e-08
6,NFIB,-5.865724,8.03762293770671e-08
6,RDX,-5.869569,7.869081646149438e-08
6,HLTF,-5.871394,7.790689459126385e-08
6,GPT2,-5.894206,6.828116734450184e-08
6,MRAS,-5.9131026,6.131854168822354e-08
6,BHLHE41,-5.91514,6.062547001788294e-08
6,SLC2A4RG,-5.9199066,5.895401161392646e-08
6,KIAA1522,-5.9225554,5.8070677674478205e-08
6,ENAH,-5.949372,4.986875038902777e-08
6,RYK,-6.007532,3.533275932249594e-08
6,LY6E,-6.0498967,2.732831449794171e-08
6,TENM4,-6.080292,2.276164288824732e-08
6,SEL1L,-6.0912066,2.139725121426942e-08
6,TCAF1,-6.097532,2.0589499857232237e-08
6,FNBP1L,-6.1118393,1.8905326635148484e-08
6,H1FX,-6.1152325,1.8586339784417794e-08
6,ANAPC13,-6.138807,1.60791849832125e-08
6,ISY1,-6.143298,1.56643425657914e-08
6,ALDH3A2,-6.157597,1.4360035331195418e-08
6,FBN2,-6.159174,1.4233089575921692e-08
6,LRP5,-6.1603255,1.414518387079084e-08
6,NMD3,-6.1698136,1.3365145670985584e-08
6,PTGFRN,-6.1791425,1.2626209890785325e-08
6,CD9,-6.181676,1.2438650337440061e-08
6,FUBP1,-6.1827836,1.2365085869853888e-08
6,PTPRU,-6.1870003,1.2065128160232202e-08
6,EEF2,-6.1902695,1.1830413316117679e-08
6,FOXD1,-6.1984906,1.1265620293075899e-08
6,KPNA4,-6.203443,1.0928551169249116e-08
6,ANGPT1,-6.2140474,1.0249177871488292e-08
6,BICC1,-6.2268043,9.50093124335678e-09
6,NFIC,-6.2306314,9.281932611682273e-09
6,TPD52L1,-6.2307734,9.281932611682273e-09
6,SAMD4A,-6.235247,9.062405879483083e-09
6,TTYH3,-6.2621346,7.672081512483994e-09
6,GLIPR2,-6.2810755,6.83900396143475e-09
6,ARMCX2,-6.2986255,6.12863290525106e-09
6,BDKRB1,-6.3015223,6.021949140557639e-09
6,FOXP1,-6.3204985,5.369424848378985e-09
6,PIGT,-6.3325825,4.976504038185383e-09
6,NECTIN3,-6.354633,4.343784434863527e-09
6,SNAPC1,-6.4484596,2.4093541425740086e-09
6,ZMIZ1,-6.465549,2.16751487051389e-09
6,MSI2,-6.489442,1.8656913175868466e-09
6,DACT1,-6.4978228,1.7668052729799668e-09
6,MAP4K4,-6.5035105,1.7094472299317148e-09
6,CCN1,-6.5054946,1.6890659102150966e-09
6,CLDN11,-6.5145135,1.596419671242991e-09
6,CD151,-6.5250025,1.4940254950259854e-09
6,RXRA,-6.560528,1.1881319060950633e-09
6,MLLT1,-6.5853777,1.0128847942116345e-09
6,SC5D,-6.5867863,1.0045660635395127e-09
6,CLMP,-6.5951047,9.509959523313704e-10
6,HOXA9,-6.5972133,9.387357019794942e-10
6,TRIB3,-6.598728,9.303477749843999e-10
